date,campaign,spend,impressions,clicks
2024-01-01,Brand Awareness,5000.0,500000,2500
2024-01-01,Retargeting,3089.25,205950,4119
2024-01-01,Prospecting,3993.0,399300,1996
2024-01-02,Brand Awareness,5058.41,505841,2529
2024-01-02,Retargeting,3077.69,205179,4104
2024-01-02,Prospecting,3946.9,394690,1973
2024-01-03,Brand Awareness,5107.6,510760,2554
2024-01-03,Retargeting,3053.86,203591,4072
2024-01-03,Prospecting,3909.18,390918,1955
2024-01-04,Brand Awareness,5139.81,513981,2570
2024-01-04,Retargeting,3021.53,201435,4029
2024-01-04,Prospecting,3885.81,388581,1943
2024-01-05,Brand Awareness,5149.94,514994,2575
2024-01-05,Retargeting,2985.8,199054,3981
2024-01-05,Prospecting,3880.46,388046,1940
2024-01-06,Brand Awareness,5136.39,513639,2568
2024-01-06,Retargeting,2952.31,196821,3936
2024-01-06,Prospecting,3893.99,389399,1947
2024-01-07,Brand Awareness,5101.32,510132,2551
2024-01-07,Retargeting,2926.36,195090,3902
2024-01-07,Prospecting,3924.25,392425,1962
2024-01-08,Brand Awareness,5050.25,505025,2525
2024-01-08,Retargeting,2912.02,194135,3883
2024-01-08,Prospecting,3966.47,396647,1983
2024-01-09,Brand Awareness,4991.24,499124,2496
2024-01-09,Retargeting,2911.58,194105,3882
2024-01-09,Prospecting,4013.99,401399,2007
2024-01-10,Brand Awareness,4933.62,493362,2467
2024-01-10,Retargeting,2925.1,195006,3900
2024-01-10,Prospecting,4059.29,405929,2030
2024-01-11,Brand Awareness,4886.48,488648,2443
2024-01-11,Retargeting,2950.44,196696,3934
2024-01-11,Prospecting,4095.24,409524,2048
2024-01-12,Brand Awareness,4857.26,485726,2429
2024-01-12,Retargeting,2983.61,198907,3978
2024-01-12,Prospecting,4116.15,411615,2058
2024-01-13,Brand Awareness,4850.58,485058,2425
2024-01-13,Retargeting,3019.36,201291,4026
2024-01-13,Prospecting,4118.72,411872,2059
2024-01-14,Brand Awareness,4867.48,486748,2434
2024-01-14,Retargeting,3052.06,203471,4069
2024-01-14,Prospecting,4102.55,410255,2051
2024-01-15,Brand Awareness,4905.31,490531,2453
2024-01-15,Retargeting,3076.54,205103,4102
2024-01-15,Prospecting,4070.19,407019,2035
2024-01-16,Brand Awareness,4958.09,495809,2479
2024-01-16,Retargeting,3088.94,205929,4119
2024-01-16,Prospecting,4026.75,402675,2013
2024-01-17,Brand Awareness,5017.48,501748,2509
2024-01-17,Retargeting,3087.29,205819,4116
2024-01-17,Prospecting,3979.08,397908,1990
2024-01-18,Brand Awareness,5074.12,507412,2537
2024-01-18,Retargeting,3071.86,204791,4096
2024-01-18,Prospecting,3934.72,393472,1967
2024-01-19,Brand Awareness,5119.05,511905,2560
2024-01-19,Retargeting,3045.09,203006,4060
2024-01-19,Prospecting,3900.66,390066,1950
2024-01-20,Brand Awareness,5145.19,514519,2573
2024-01-20,Retargeting,3011.2,200747,4015
2024-01-20,Prospecting,3882.29,388229,1941
2024-01-21,Brand Awareness,5148.4,514840,2574
2024-01-21,Retargeting,2975.54,198369,3967
2024-01-21,Prospecting,3882.5,388250,1941
2024-01-22,Brand Awareness,5128.19,512819,2564
2024-01-22,Retargeting,2943.74,196250,3925
2024-01-22,Prospecting,3901.26,390126,1951
2024-01-23,Brand Awareness,5087.74,508774,2544
2024-01-23,Retargeting,2920.83,194722,3894
2024-01-23,Prospecting,3935.61,393561,1968
2024-01-24,Brand Awareness,5033.43,503343,2517
2024-01-24,Retargeting,2910.41,194027,3881
2024-01-24,Prospecting,3980.13,398013,1990
2024-01-25,Brand Awareness,4973.85,497385,2487
2024-01-25,Retargeting,2914.14,194276,3886
2024-01-25,Prospecting,4027.78,402778,2014
2024-01-26,Brand Awareness,4918.4,491840,2459
2024-01-26,Retargeting,2931.42,195428,3909
2024-01-26,Prospecting,4071.05,407105,2036
2024-01-27,Brand Awareness,4875.83,487583,2438
2024-01-27,Retargeting,2959.53,197302,3946
2024-01-27,Prospecting,4103.1,410310,2052
2024-01-28,Brand Awareness,4852.86,485286,2426
2024-01-28,Retargeting,2994.03,199602,3992
2024-01-28,Prospecting,4118.87,411887,2059
2024-01-29,Brand Awareness,4853.12,485312,2427
2024-01-29,Retargeting,3029.47,201965,4039
2024-01-29,Prospecting,4115.88,411588,2058
2024-01-30,Brand Awareness,4876.58,487658,2438
2024-01-30,Retargeting,3060.26,204017,4080
2024-01-30,Prospecting,4094.59,409459,2047
2024-01-31,Brand Awareness,4919.51,491951,2460
2024-01-31,Retargeting,3081.54,205436,4109
2024-01-31,Prospecting,4058.37,405837,2029
2024-02-01,Brand Awareness,4975.16,497516,2488
2024-02-01,Retargeting,3089.94,205996,4120
2024-02-01,Prospecting,4012.93,401293,2006
2024-02-02,Brand Awareness,5034.73,503473,2517
2024-02-02,Retargeting,3084.14,205609,4112
2024-02-02,Prospecting,3965.45,396545,1983
2024-02-03,Brand Awareness,5088.81,508881,2544
2024-02-03,Retargeting,3065.06,204337,4087
2024-02-03,Prospecting,3923.43,392343,1962
2024-02-04,Brand Awareness,5128.87,512887,2564
2024-02-04,Retargeting,3035.71,202380,4048
2024-02-04,Prospecting,3893.49,389349,1947
2024-02-05,Brand Awareness,5148.59,514859,2574
2024-02-05,Retargeting,3000.72,200048,4001
2024-02-05,Prospecting,3880.37,388037,1940
2024-02-06,Brand Awareness,5144.85,514485,2572
2024-02-06,Retargeting,2965.61,197708,3954
2024-02-06,Prospecting,3886.14,388614,1943
2024-02-07,Brand Awareness,5118.24,511824,2559
2024-02-07,Retargeting,2935.94,195729,3915
2024-02-07,Prospecting,3909.88,390988,1955
2024-02-08,Brand Awareness,5072.96,507296,2536
2024-02-08,Retargeting,2916.38,194425,3889
2024-02-08,Prospecting,3947.85,394785,1974
2024-02-09,Brand Awareness,5016.16,501616,2508
2024-02-09,Retargeting,3150.0,194000,3880
2024-02-09,Prospecting,3994.06,399406,1997
2024-02-10,Brand Awareness,4956.81,495681,2478
2024-02-10,Retargeting,3300.0,188000,3890
2024-02-10,Prospecting,4041.2,404120,2021
2024-02-11,Brand Awareness,4904.28,490428,2452
2024-02-11,Retargeting,3450.0,182000,3918
2024-02-11,Prospecting,4081.84,408184,2041
2024-02-12,Brand Awareness,4866.86,486686,2433
2024-02-12,Retargeting,3600.0,176000,3959
2024-02-12,Prospecting,4109.55,410955,2055
2024-02-13,Brand Awareness,4850.46,485046,2425
2024-02-13,Retargeting,3750.0,170000,4006
2024-02-13,Prospecting,4119.98,411998,2060
2024-02-14,Brand Awareness,4857.67,485767,2429
2024-02-14,Retargeting,3900.0,164000,4052
2024-02-14,Prospecting,4111.46,424000,2010
2024-02-15,Brand Awareness,4887.35,488735,2444
2024-02-15,Retargeting,4050.0,158000,4090
2024-02-15,Prospecting,4085.34,448000,2010
2024-02-16,Brand Awareness,4934.82,493482,2467
2024-02-16,Retargeting,4200.0,152000,4114
2024-02-16,Prospecting,4045.75,472000,2010
2024-02-17,Brand Awareness,4992.57,499257,2496
2024-02-17,Retargeting,4350.0,146000,4120
2024-02-17,Prospecting,3998.94,496000,2010
2024-02-18,Brand Awareness,5051.5,505150,2526
2024-02-18,Retargeting,4500.0,140000,4106
2024-02-18,Prospecting,3952.29,520000,2010
2024-02-19,Brand Awareness,5102.29,510229,2551
2024-02-19,Retargeting,4650.0,134000,4076
2024-02-19,Prospecting,3913.18,544000,2010
2024-02-20,Brand Awareness,5136.94,513694,2568
2024-02-20,Retargeting,3025.83,201722,4034
2024-02-20,Prospecting,3887.77,568000,2010
2024-02-21,Brand Awareness,5265.0,514997,2575
2024-02-21,Retargeting,2990.22,199348,3987
2024-02-21,Prospecting,3880.09,592000,2010
2024-02-22,Brand Awareness,5139.32,513932,2570
2024-02-22,Retargeting,2956.15,197077,3942
2024-02-22,Prospecting,3891.33,616000,2010
2024-02-23,Brand Awareness,5106.67,510667,2553
2024-02-23,Retargeting,2929.01,195267,3905
2024-02-23,Prospecting,3919.73,640000,2010
2024-02-24,Brand Awareness,5057.19,505719,2529
2024-02-24,Retargeting,2913.07,194205,3884
2024-02-24,Prospecting,3960.8,664000,2010
2024-02-25,Brand Awareness,4998.67,499867,2499
2024-02-25,Retargeting,2910.86,194057,3881
2024-02-25,Prospecting,4008.06,688000,2010
2024-02-26,Brand Awareness,4940.37,494037,2470
2024-02-26,Retargeting,2922.72,194848,3897
2024-02-26,Prospecting,4054.05,712000,2010
2024-02-27,Brand Awareness,4891.48,489148,2446
2024-02-27,Retargeting,2946.78,196452,3929
2024-02-27,Prospecting,4091.51,736000,2010
2024-02-28,Brand Awareness,4859.72,485972,2430
2024-02-28,Retargeting,2979.24,198616,3972
2024-02-28,Prospecting,4114.51,760000,2010
2024-02-29,Brand Awareness,4850.11,485011,2425
2024-02-29,Retargeting,3014.98,200999,4020
2024-02-29,Prospecting,4119.44,784000,2010
